timestamp,elapsed_seconds,io2,io3, resistance,eda,ir,bpm,accel_x,accel_y,accel_z
1752796770.850,1792.045,0.31380,1.87485,210266.00,4.75587,112552,52,-676.0000,-87.0000,-4041.0000
1752796770.999,1792.194,0.31319,1.87485,209318.00,4.77740,112539,52,-660.0000,-88.0000,-4036.0000
1752796771.088,1792.283,0.31380,1.87363,208046.00,4.80661,112366,52,-669.0000,-83.0000,-4038.0000
1752796771.222,1792.417,0.31197,1.87179,208209.00,4.80285,112193,52,-676.0000,-91.0000,-4052.0000
1752796771.343,1792.538,0.31441,1.87424,208682.00,4.79198,112238,52,-673.0000,-106.0000,-4039.0000
1752796771.446,1792.641,0.31380,1.87363,208845.00,4.78823,112269,52,-676.0000,-85.0000,-4041.0000
1752796771.581,1792.776,0.31319,1.87485,209236.00,4.77927,112292,52,-671.0000,-85.0000,-4041.0000
1752796771.720,1792.915,0.31502,1.87668,208763.00,4.79010,112214,52,-663.0000,-84.0000,-4039.0000
1752796771.831,1793.026,0.31502,1.87241,207036.00,4.83006,112135,52,-674.0000,-98.0000,-4041.0000
1752796771.943,1793.138,0.31441,1.87363,208682.00,4.79198,112314,52,-677.0000,-86.0000,-4044.0000
1752796772.099,1793.294,0.31380,1.87241,210431.00,4.75401,112422,52,-682.0000,-104.0000,-4038.0000
1752796772.165,1793.360,0.31502,1.87302,210431.00,4.75214,112180,52,-682.0000,-104.0000,-4038.0000
1752796772.286,1793.481,0.31502,1.87179,209874.00,4.76475,112134,52,-668.0000,-94.0000,-4038.0000
1752796772.410,1793.605,0.31441,1.87241,209874.00,4.76475,112209,52,-675.0000,-82.0000,-4041.0000
1752796772.579,1793.774,0.31502,1.87241,212642.00,4.70273,112235,52,-667.0000,-81.0000,-4040.0000
1752796772.694,1793.889,0.31624,1.87179,210431.00,4.75214,111916,52,-681.0000,-90.0000,-4034.0000
1752796772.797,1793.992,0.31563,1.87057,211071.00,4.73772,111889,52,-661.0000,-95.0000,-4035.0000
1752796772.927,1794.122,0.31563,1.86996,211071.00,4.73772,111976,52,-650.0000,-101.0000,-4035.0000
1752796773.099,1794.294,0.31746,1.87179,212023.00,4.71646,111948,52,-683.0000,-94.0000,-4049.0000
1752796773.250,1794.445,0.31746,1.87118,210204.00,4.75728,111770,52,-680.0000,-90.0000,-4049.0000
1752796773.413,1794.608,0.31685,1.87057,211630.00,4.72521,111921,52,-691.0000,-86.0000,-4052.0000
1752796773.544,1794.739,0.31746,1.86813,212023.00,4.71646,112296,52,-685.0000,-83.0000,-4046.0000
1752796773.663,1794.858,0.31746,1.86935,212190.00,4.71275,112540,52,-680.0000,-84.0000,-4039.0000
1752796773.834,1795.029,0.31807,1.86935,213706.00,4.67932,112757,52,-666.0000,-100.0000,-4059.0000
1752796773.935,1795.130,0.31746,1.86813,213144.00,4.69165,112602,52,-686.0000,-97.0000,-4053.0000
1752796774.068,1795.263,0.31807,1.86813,214015.00,4.67255,112059,52,-663.0000,-100.0000,-4032.0000
1752796774.184,1795.379,0.31929,1.86813,212667.00,4.70218,112642,52,-667.0000,-76.0000,-4039.0000
1752796774.363,1795.558,0.31807,1.86813,214268.00,4.66703,112718,52,-672.0000,-80.0000,-4040.0000
1752796774.476,1795.671,0.31929,1.86752,214100.00,4.67071,112758,52,-674.0000,-94.0000,-4037.0000
1752796774.596,1795.791,0.31929,1.86691,213622.00,4.68116,112966,52,-667.0000,-87.0000,-4033.0000
1752796774.807,1796.002,0.31990,1.86752,214268.00,4.66703,112905,52,-675.0000,-89.0000,-4039.0000
1752796774.910,1796.105,0.32051,1.86691,214268.00,4.66703,112791,52,-665.0000,-90.0000,-4044.0000
1752796775.044,1796.239,0.32051,1.86691,215311.00,4.64443,112582,52,-678.0000,-93.0000,-4041.0000
1752796775.152,1796.347,0.31929,1.86630,215311.00,4.64443,112674,52,-680.0000,-84.0000,-4038.0000
1752796775.297,1796.492,0.32051,1.86691,215396.00,4.64259,112674,52,-666.0000,-91.0000,-4045.0000
1752796775.475,1796.670,0.32112,1.86447,216923.00,4.60992,112613,52,-683.0000,-80.0000,-4044.0000
1752796775.607,1796.802,0.32234,1.86569,215962.00,4.63044,112614,52,-679.0000,-96.0000,-4043.0000
1752796775.733,1796.928,0.32051,1.86447,216613.00,4.61651,112566,52,-665.0000,-96.0000,-4033.0000
1752796775.860,1797.055,0.32295,1.86508,216357.00,4.62199,112923,52,-667.0000,-90.0000,-4050.0000
1752796776.150,1797.345,0.32295,1.86569,216837.00,4.61174,112836,52,-676.0000,-89.0000,-4030.0000
1752796776.276,1797.471,0.32234,1.86447,217095.00,4.60627,113133,52,-682.0000,-104.0000,-4043.0000
1752796776.407,1797.602,0.32234,1.86447,217267.00,4.59607,113462,52,-672.0000,-102.0000,-4056.0000
1752796776.509,1797.704,0.32234,1.86386,217267.00,4.60262,113492,52,-657.0000,-97.0000,-4048.0000
1752796776.646,1797.841,0.32295,1.86264,218888.00,4.56853,113541,52,-663.0000,-82.0000,-4037.0000
1752796776.799,1797.994,0.32295,1.86264,217577.00,4.59607,113633,52,-668.0000,-89.0000,-4041.0000
1752796776.884,1798.079,0.32357,1.86264,218628.00,4.57397,113742,52,-672.0000,-98.0000,-4046.0000
1752796777.061,1798.256,0.32479,1.86264,218628.00,4.56207,113724,52,-670.0000,-106.0000,-4022.0000
1752796777.234,1798.429,0.32418,1.86203,218628.00,4.57397,113584,52,-681.0000,-108.0000,-4043.0000
1752796777.416,1798.611,0.32479,1.86142,220031.00,4.57215,113428,52,-663.0000,-95.0000,-4038.0000
1752796777.527,1798.722,0.32601,1.86142,220031.00,4.54480,113263,52,-661.0000,-109.0000,-4043.0000
1752796777.699,1798.894,0.32357,1.86203,220516.00,4.53480,113831,52,-678.0000,-91.0000,-4040.0000
1752796777.838,1799.033,0.32540,1.86142,220429.00,4.55022,112628,52,-674.0000,-89.0000,-4034.0000
1752796778.005,1799.200,0.32662,1.85958,220429.00,4.53660,113031,52,-669.0000,-85.0000,-4039.0000
1752796778.128,1799.323,0.32662,1.86203,223435.00,4.47556,113059,52,-664.0000,-94.0000,-4038.0000
1752796778.250,1799.445,0.32662,1.86081,221664.00,4.51132,112781,52,-682.0000,-87.0000,-4033.0000
1752796778.386,1799.581,0.32845,1.86081,222151.00,4.50143,112390,52,-653.0000,-112.0000,-4057.0000
1752796778.511,1799.706,0.32845,1.86020,222240.00,4.49964,112734,52,-640.0000,-94.0000,-4039.0000
1752796778.627,1799.822,0.32662,1.85897,221576.00,4.51312,114109,52,-652.0000,-96.0000,-4032.0000
1752796778.779,1799.974,0.32723,1.85775,223215.00,4.47999,114700,52,-677.0000,-81.0000,-4035.0000
1752796778.910,1800.105,0.32967,1.85714,222905.00,4.48621,114596,52,-676.0000,-104.0000,-4045.0000
1752796778.998,1800.193,0.32845,1.85775,222905.00,4.48621,114455,52,-676.0000,-104.0000,-4045.0000
1752796779.169,1800.364,0.32967,1.85775,221220.00,4.52037,114382,52,-677.0000,-103.0000,-4031.0000
1752796779.276,1800.471,0.32845,1.85897,223971.00,4.46486,114757,52,-665.0000,-107.0000,-4026.0000
1752796779.374,1800.569,0.32906,1.85714,222994.00,4.48442,114698,52,-669.0000,-109.0000,-4043.0000
1752796779.544,1800.739,0.32906,1.86142,224370.00,4.45691,114653,52,-667.0000,-83.0000,-4043.0000
1752796779.668,1800.863,0.33150,1.85531,224060.00,4.46308,114601,52,-688.0000,-93.0000,-4045.0000
1752796779.817,1801.012,0.33333,1.85287,227367.00,4.39816,114726,52,-683.0000,-93.0000,-4049.0000
1752796779.932,1801.127,0.33333,1.85409,225891.00,4.42690,114878,52,-677.0000,-100.0000,-4021.0000
1752796780.065,1801.260,0.33394,1.85409,228043.00,4.38513,114956,52,-665.0000,-112.0000,-4037.0000
1752796780.191,1801.386,0.33211,1.85470,228536.00,4.37566,114962,52,-670.0000,-95.0000,-4033.0000
1752796780.298,1801.493,0.33150,1.85409,226201.00,4.42083,114714,52,-674.0000,-93.0000,-4041.0000
1752796780.409,1801.604,0.33150,1.85531,227185.00,4.40169,114692,52,-668.0000,-99.0000,-4033.0000
1752796780.517,1801.712,0.33272,1.85470,225220.00,4.44010,114256,52,-668.0000,-99.0000,-4033.0000
1752796780.630,1801.825,0.33578,1.85287,226875.00,4.40771,114664,52,-658.0000,-91.0000,-4044.0000
1752796780.801,1801.996,0.34005,1.84799,233441.00,4.33112,115393,52,-662.0000,-111.0000,-4027.0000
1752796780.919,1802.114,0.33700,1.84921,233441.00,4.28373,115745,52,-675.0000,-98.0000,-4035.0000
1752796781.060,1802.255,0.33700,1.85165,231974.00,4.31082,115680,52,-664.0000,-99.0000,-4024.0000
1752796781.178,1802.373,0.33761,1.85043,230391.00,4.34045,115526,52,-676.0000,-89.0000,-4043.0000
1752796781.320,1802.515,0.33639,1.85104,229895.00,4.35506,115613,52,-666.0000,-87.0000,-4040.0000
1752796781.480,1802.675,0.33516,1.85043,229895.00,4.34981,115657,52,-666.0000,-92.0000,-4032.0000
1752796781.703,1802.898,0.33578,1.84860,230701.00,4.33461,115670,52,-673.0000,-92.0000,-4046.0000
1752796781.831,1803.026,0.33639,1.84921,232284.00,4.30507,115555,52,-681.0000,-95.0000,-4034.0000
1752796781.993,1803.188,0.33761,1.84737,233562.00,4.31256,115880,52,-671.0000,-103.0000,-4032.0000
1752796782.090,1803.285,0.33761,1.84921,233562.00,4.28151,115930,52,-654.0000,-110.0000,-4054.0000
1752796782.202,1803.397,0.33700,1.84921,232067.00,4.30908,115895,52,-673.0000,-88.0000,-4057.0000
1752796782.366,1803.561,0.33761,1.84982,234466.00,4.26501,115798,52,-681.0000,-74.0000,-4047.0000
1752796782.498,1803.693,0.33700,1.84921,231383.00,4.32183,115610,52,-670.0000,-100.0000,-4033.0000
1752796782.622,1803.817,0.33639,1.84982,231974.00,4.31082,115613,52,-656.0000,-103.0000,-4034.0000
1752796782.731,1803.926,0.33761,1.84676,231477.00,4.32008,115954,52,-671.0000,-104.0000,-4037.0000
1752796782.839,1804.034,0.33822,1.84860,232377.00,4.30334,115471,52,-672.0000,-107.0000,-4040.0000
1752796782.963,1804.158,0.33822,1.84921,232659.00,4.29812,115538,52,-666.0000,-86.0000,-4044.0000
1752796783.083,1804.278,0.33822,1.84860,233158.00,4.28894,115692,52,-658.0000,-104.0000,-4048.0000
1752796783.225,1804.420,0.33822,1.84737,232969.00,4.29240,115744,52,-673.0000,-73.0000,-4025.0000
1752796783.323,1804.518,0.33822,1.84799,232471.00,4.30160,115710,52,-668.0000,-80.0000,-4037.0000
1752796783.473,1804.668,0.33944,1.84860,234345.00,4.28894,115871,52,-669.0000,-109.0000,-4044.0000
1752796783.551,1804.746,0.34066,1.84493,234345.00,4.26720,116127,52,-681.0000,-99.0000,-4040.0000
1752796783.744,1804.939,0.34005,1.84554,234440.00,4.23659,116138,52,-659.0000,-88.0000,-4034.0000
1752796783.927,1805.122,0.34005,1.84676,234440.00,4.26547,115976,52,-664.0000,-77.0000,-4045.0000
1752796784.095,1805.290,0.34005,1.84676,235537.00,4.24561,115846,52,-654.0000,-102.0000,-4036.0000
1752796784.239,1805.434,0.34127,1.84554,234535.00,4.26374,115866,52,-679.0000,-90.0000,-4040.0000
1752796784.349,1805.544,0.34127,1.84676,235131.00,4.25293,115664,52,-664.0000,-91.0000,-4034.0000
1752796784.474,1805.669,0.34066,1.84554,235131.00,4.26201,115710,52,-669.0000,-85.0000,-4031.0000
1752796784.554,1805.749,0.34310,1.84554,235131.00,4.25293,115635,52,-666.0000,-104.0000,-4033.0000
1752796784.688,1805.883,0.34249,1.84493,235920.00,4.23872,115887,52,-675.0000,-97.0000,-4054.0000
1752796784.812,1806.007,0.34371,1.84371,237235.00,4.21522,116020,52,-672.0000,-84.0000,-4038.0000
1752796784.918,1806.113,0.35043,1.84066,240244.00,4.16242,116378,52,-679.0000,-77.0000,-4035.0000
1752796785.070,1806.265,0.34982,1.83700,243788.00,4.10192,115710,52,-686.0000,-43.0000,-4028.0000
1752796785.171,1806.366,0.34921,1.83822,245312.00,4.07643,117176,52,-657.0000,-99.0000,-4046.0000
1752796785.282,1806.477,0.34860,1.83639,242968.00,4.11576,117406,52,-653.0000,-95.0000,-4065.0000
1752796785.413,1806.608,0.34982,1.83578,244398.00,4.09167,117390,52,-663.0000,-110.0000,-4037.0000
1752796785.545,1806.740,0.34921,1.83639,243678.00,4.10377,117508,52,-668.0000,-87.0000,-4036.0000
1752796785.669,1806.864,0.34737,1.84066,243688.00,4.10360,117557,52,-660.0000,-68.0000,-4045.0000
1752796785.793,1806.988,0.35043,1.83761,243678.00,4.15562,117611,52,-662.0000,-86.0000,-4047.0000
1752796785.906,1807.101,0.35043,1.83578,243678.00,4.10377,117625,52,-673.0000,-71.0000,-4039.0000
1752796786.041,1807.236,0.35104,1.83761,245110.00,4.07979,117457,52,-668.0000,-76.0000,-4026.0000
1752796786.176,1807.371,0.35043,1.83578,245723.00,4.06961,117426,52,-662.0000,-94.0000,-4050.0000
1752796786.303,1807.498,0.34921,1.83639,245211.00,4.07811,117460,52,-675.0000,-81.0000,-4041.0000
1752796786.585,1807.780,0.34982,1.83700,244398.00,4.09167,117555,52,-676.0000,-83.0000,-4051.0000
1752796786.778,1807.973,0.34982,1.83700,244499.00,4.08999,117617,52,-674.0000,-75.0000,-4048.0000
1752796786.903,1808.098,0.34921,1.83516,244088.00,4.09687,117661,52,-673.0000,-79.0000,-4038.0000
1752796787.026,1808.221,0.35104,1.83639,244800.00,4.07296,117484,52,-682.0000,-71.0000,-4030.0000
1752796787.232,1808.427,0.34921,1.83639,244800.00,4.08496,117488,52,-674.0000,-109.0000,-4051.0000
1752796787.373,1808.568,0.34982,1.83455,246134.00,4.09519,117444,52,-664.0000,-83.0000,-4056.0000
1752796787.480,1808.675,0.35226,1.83455,246134.00,4.06281,117414,52,-664.0000,-83.0000,-4056.0000
1752796787.697,1808.892,0.35287,1.83455,246642.00,4.05613,117416,52,-673.0000,-81.0000,-4045.0000
1752796787.828,1809.023,0.35287,1.83394,246642.00,4.05446,117384,52,-662.0000,-80.0000,-4040.0000
1752796787.941,1809.136,0.35226,1.83333,246027.00,4.06459,117555,52,-656.0000,-81.0000,-4050.0000
1752796788.081,1809.276,0.35287,1.83211,247364.00,4.04262,117504,52,-666.0000,-80.0000,-4035.0000
1752796788.191,1809.386,0.35531,1.83211,247257.00,4.04436,117373,52,-652.0000,-81.0000,-4039.0000
1752796788.327,1809.522,0.35714,1.83272,249731.00,4.00431,117454,52,-658.0000,-94.0000,-4041.0000
1752796788.432,1809.627,0.35592,1.82967,249627.00,4.00596,117453,52,-678.0000,-98.0000,-4047.0000
1752796788.593,1809.788,0.35775,1.82967,250869.00,3.98613,117418,52,-676.0000,-72.0000,-4044.0000
1752796788.776,1809.971,0.35714,1.83028,250559.00,3.99107,117458,52,-670.0000,-89.0000,-4032.0000
1752796789.040,1810.235,0.35592,1.82906,250351.00,3.99438,117464,52,-688.0000,-72.0000,-4040.0000
1752796789.144,1810.339,0.36020,1.82906,250869.00,3.98613,117483,52,-668.0000,-92.0000,-4044.0000
1752796789.276,1810.471,0.35836,1.82723,252535.00,3.95984,117242,52,-661.0000,-87.0000,-4037.0000
1752796789.410,1810.605,0.35836,1.82601,253782.00,3.94039,117212,52,-676.0000,-82.0000,-4028.0000
1752796789.551,1810.746,0.35897,1.82723,254825.00,3.92426,117222,52,-665.0000,-75.0000,-4032.0000
1752796789.716,1810.911,0.36020,1.82601,254621.00,3.92740,117222,52,-683.0000,-71.0000,-4027.0000
1752796789.815,1811.010,0.36142,1.82601,255143.00,3.91936,117170,52,-653.0000,-96.0000,-4040.0000
1752796789.934,1811.129,0.36142,1.82479,255356.00,3.91610,117208,52,-675.0000,-93.0000,-4059.0000
1752796790.054,1811.249,0.36142,1.82784,256403.00,3.90010,117159,52,-670.0000,-68.0000,-4032.0000
1752796790.154,1811.349,0.36203,1.82295,253788.00,3.94029,117140,52,-675.0000,-88.0000,-4042.0000
1752796790.324,1811.519,0.36203,1.82540,256510.00,3.89847,116975,52,-647.0000,-92.0000,-4043.0000
1752796790.557,1811.752,0.36142,1.82357,257453.00,3.89214,116964,52,-664.0000,-63.0000,-4034.0000
1752796790.688,1811.883,0.36325,1.82295,257453.00,3.88420,116884,52,-671.0000,-94.0000,-4032.0000
1752796790.801,1811.996,0.36264,1.82051,258302.00,3.87144,116897,52,-672.0000,-81.0000,-4031.0000
1752796790.901,1812.096,0.36630,1.82112,260301.00,3.84170,116876,52,-664.0000,-91.0000,-4041.0000
1752796791.054,1812.249,0.36447,1.82112,260428.00,3.83983,116827,52,-662.0000,-98.0000,-4042.0000
1752796791.191,1812.386,0.36447,1.82112,259899.00,3.84764,116790,52,-683.0000,-78.0000,-4042.0000
1752796791.314,1812.509,0.36569,1.82112,260318.00,3.84144,116824,52,-663.0000,-89.0000,-4038.0000
1752796791.505,1812.700,0.36447,1.81990,260318.00,3.84144,116678,52,-659.0000,-83.0000,-4024.0000
1752796791.590,1812.785,0.36569,1.81990,260847.00,3.83365,116540,52,-659.0000,-83.0000,-4024.0000
1752796791.733,1812.928,0.36630,1.82112,261377.00,3.82589,116575,52,-674.0000,-86.0000,-4037.0000
1752796791.842,1813.037,0.36386,1.82112,260428.00,3.83983,116586,52,-671.0000,-70.0000,-4048.0000
1752796791.992,1813.187,0.36630,1.81929,261066.00,3.83044,116552,52,-669.0000,-84.0000,-4053.0000
1752796792.143,1813.338,0.36935,1.81563,261396.00,3.82561,116371,52,-680.0000,-83.0000,-4037.0000
1752796792.300,1813.495,0.37057,1.81746,265232.00,3.77028,116489,52,-678.0000,-94.0000,-4037.0000
1752796792.412,1813.607,0.36874,1.81685,264810.00,3.77629,116345,52,-664.0000,-83.0000,-4035.0000
1752796792.534,1813.729,0.37118,1.81624,264586.00,3.77948,116161,52,-661.0000,-86.0000,-4057.0000
1752796792.645,1813.840,0.37057,1.81624,265568.00,3.76551,116007,52,-668.0000,-80.0000,-4037.0000
1752796792.783,1813.978,0.37179,1.81624,265456.00,3.76710,116055,52,-669.0000,-83.0000,-4047.0000
1752796792.931,1814.126,0.37057,1.81685,265680.00,3.76392,116008,52,-659.0000,-82.0000,-4033.0000
1752796793.034,1814.229,0.37241,1.81197,265878.00,3.76112,116015,52,-672.0000,-85.0000,-4039.0000
1752796793.176,1814.371,0.37057,1.81441,269550.00,3.70988,115985,52,-674.0000,-87.0000,-4029.0000
1752796793.330,1814.525,0.37118,1.81563,266103.00,3.74287,116055,52,-675.0000,-69.0000,-4037.0000
1752796793.435,1814.630,0.37302,1.81380,266103.00,3.75794,115828,52,-682.0000,-97.0000,-4036.0000
1752796793.568,1814.763,0.37302,1.81380,267823.00,3.73380,115673,52,-675.0000,-90.0000,-4036.0000
1752796793.677,1814.872,0.37546,1.81319,269126.00,3.71573,115569,52,-659.0000,-78.0000,-4040.0000
1752796793.826,1815.021,0.37179,1.81441,269044.00,3.71686,115515,52,-683.0000,-81.0000,-4035.0000
1752796793.965,1815.160,0.37424,1.81258,267287.00,3.74129,115492,52,-662.0000,-73.0000,-4027.0000
1752796794.142,1815.337,0.37424,1.81197,272054.00,3.67573,115389,52,-674.0000,-84.0000,-4037.0000
1752796794.309,1815.504,0.37485,1.81258,269893.00,3.70516,115412,52,-663.0000,-88.0000,-4043.0000
1752796794.442,1815.637,0.37546,1.81258,269240.00,3.71415,115488,52,-657.0000,-91.0000,-4046.0000
1752796794.613,1815.808,0.37485,1.81197,268588.00,3.72317,115349,52,-662.0000,-97.0000,-4036.0000
1752796794.758,1815.953,0.37485,1.81013,270008.00,3.70359,115266,52,-665.0000,-76.0000,-4040.0000
1752796794.873,1816.068,0.37668,1.81136,271629.00,3.68149,115228,52,-665.0000,-76.0000,-4040.0000
1752796795.091,1816.286,0.37546,1.81013,270893.00,3.69149,115231,52,-678.0000,-73.0000,-4046.0000
1752796795.275,1816.470,0.37546,1.80891,271088.00,3.68883,115217,52,-675.0000,-82.0000,-4044.0000
1752796795.405,1816.600,0.37668,1.81013,271434.00,3.68413,115326,52,-674.0000,-70.0000,-4030.0000
1752796795.504,1816.699,0.37790,1.80830,271976.00,3.67679,115356,52,-684.0000,-90.0000,-4040.0000
1752796795.636,1816.831,0.37851,1.80952,273837.00,3.65181,115427,52,-665.0000,-89.0000,-4049.0000
1752796795.776,1816.971,0.37851,1.80769,274498.00,3.66479,115306,52,-665.0000,-83.0000,-4048.0000
1752796795.893,1817.088,0.37912,1.80708,274498.00,3.64301,115302,52,-669.0000,-83.0000,-4035.0000
1752796796.004,1817.199,0.37729,1.80769,275160.00,3.63424,115306,52,-667.0000,-80.0000,-4043.0000
1752796796.108,1817.303,0.37912,1.80830,274263.00,3.64612,115303,52,-659.0000,-86.0000,-4048.0000
1752796796.285,1817.480,0.37790,1.80647,274071.00,3.64869,115377,52,-667.0000,-72.0000,-4037.0000
1752796796.451,1817.646,0.37729,1.80769,274380.00,3.64457,115266,52,-676.0000,-85.0000,-4031.0000
1752796796.570,1817.765,0.37790,1.80891,273603.00,3.65492,115266,52,-657.0000,-89.0000,-4039.0000
1752796796.653,1817.848,0.37851,1.80647,273293.00,3.65907,115077,52,-657.0000,-89.0000,-4039.0000
1752796796.817,1818.012,0.37973,1.80708,275587.00,3.62861,113938,52,-665.0000,-72.0000,-4039.0000
1752796796.908,1818.103,0.38095,1.80586,275705.00,3.62706,113423,52,-667.0000,-75.0000,-4021.0000
1752796797.016,1818.211,0.38278,1.80525,276606.00,3.61524,113508,52,-688.0000,-72.0000,-4017.0000
1752796797.121,1818.316,0.38217,1.80464,277510.00,3.60346,113771,52,-683.0000,-117.0000,-4026.0000
1752796797.246,1818.441,0.38278,1.80342,277939.00,3.59790,114087,52,-657.0000,-107.0000,-4033.0000
1752796797.323,1818.518,0.38278,1.80220,279157.00,3.58220,114169,52,-657.0000,-107.0000,-4033.0000
1752796797.428,1818.623,0.38339,1.80098,280258.00,3.56814,114235,52,-679.0000,-14.0000,-3943.0000
1752796797.550,1818.745,0.38339,1.80342,281481.00,3.55263,114095,52,-690.0000,-83.0000,-4060.0000
1752796797.664,1818.859,0.38400,1.80220,278847.00,3.58619,113667,52,-700.0000,-85.0000,-4053.0000
1752796797.778,1818.973,0.38462,1.80220,278298.00,3.59327,114322,52,-661.0000,-100.0000,-4029.0000
1752796797.909,1819.104,0.38400,1.80403,278847.00,3.57516,114667,52,-663.0000,-97.0000,-4045.0000
1752796798.042,1819.237,0.38400,1.80098,278847.00,3.58619,114671,52,-684.0000,-97.0000,-4041.0000
1752796798.189,1819.384,0.38462,1.80342,279518.00,3.57362,114656,52,-660.0000,-89.0000,-4043.0000
1752796798.366,1819.561,0.38400,1.80281,281293.00,3.57759,114251,52,-667.0000,-93.0000,-4040.0000
1752796798.460,1819.655,0.38523,1.80281,281293.00,3.55501,114808,52,-673.0000,-80.0000,-4047.0000
1752796798.608,1819.803,0.38584,1.80037,281293.00,3.55501,115229,52,-665.0000,-96.0000,-4052.0000
1752796798.723,1819.918,0.38523,1.80159,280741.00,3.56200,115010,52,-689.0000,-89.0000,-4032.0000
1752796798.848,1820.043,0.38400,1.80220,281293.00,3.55654,115047,52,-660.0000,-95.0000,-4044.0000
1752796798.997,1820.192,0.38400,1.80098,282210.00,3.55501,114817,52,-675.0000,-97.0000,-4034.0000
1752796799.110,1820.305,0.38584,1.80098,280862.00,3.54345,114718,52,-667.0000,-96.0000,-4042.0000
